ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,All Souls' Day,All Souls' Day_lower,All Souls' Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Good Friday,Good Friday_lower,Good Friday_upper,Independence Day,Independence Day_lower,Independence Day_upper,Our Lady of Aparecida,Our Lady of Aparecida_lower,Our Lady of Aparecida_upper,Republic Proclamation Day,Republic Proclamation Day_lower,Republic Proclamation Day_upper,Tiradentes' Day,Tiradentes' Day_lower,Tiradentes' Day_upper,Universal Fraternization Day,Universal Fraternization Day_lower,Universal Fraternization Day_upper,Worker's Day,Worker's Day_lower,Worker's Day_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,categoria
2020-02-04,155.03781318490562,58.954566719171915,259.79237740048603,153.4069323540456,156.76287900897398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01051442432985461,0.01051442432985461,0.01051442432985461,0.01051442432985461,0.01051442432985461,0.01051442432985461,0.0,0.0,0.0,156.66794653990442,VESTUARIO
2020-02-05,155.11115372524893,55.866830646031225,246.6437648231408,153.44815514811197,156.86611073940674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003744601071236503,-0.003744601071236503,-0.003744601071236503,-0.003744601071236503,-0.003744601071236503,-0.003744601071236503,0.0,0.0,0.0,154.53032433284864,VESTUARIO
2020-02-06,155.18449426559218,52.966513541334535,243.85675799840587,153.4869173007376,156.97186459909915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023301159243110103,-0.023301159243110103,-0.023301159243110103,-0.023301159243110103,-0.023301159243110103,-0.023301159243110103,0.0,0.0,0.0,151.56851565264813,VESTUARIO
2020-02-07,155.2578348059355,44.27684998572187,244.3743466210484,153.5198756264995,157.0935863416949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047596634717958275,-0.047596634717958275,-0.047596634717958275,-0.047596634717958275,-0.047596634717958275,-0.047596634717958275,0.0,0.0,0.0,147.86808435557626,VESTUARIO
2020-02-08,155.33117534627877,38.61879086261004,240.1515048461635,153.56165085627003,157.21371549853126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07595672379552496,-0.07595672379552496,-0.07595672379552496,-0.07595672379552496,-0.07595672379552496,-0.07595672379552496,0.0,0.0,0.0,143.5327281636672,VESTUARIO
2020-02-09,155.40451588662205,50.048177894694895,232.57004592927277,153.59848093916182,157.32379052482042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10761211004682894,-0.10761211004682894,-0.10761211004682894,-0.10761211004682894,-0.10761211004682894,-0.10761211004682894,0.0,0.0,0.0,138.6811080212567,VESTUARIO
2020-02-10,155.47785642696533,31.943108359157126,237.66645200102894,153.61406103165322,157.43499360413193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14172120871937466,-0.14172120871937466,-0.14172120871937466,-0.14172120871937466,-0.14172120871937466,-0.14172120871937466,0.0,0.0,0.0,133.44334668503842,VESTUARIO
2020-02-11,155.55119696730858,31.379098613551754,228.1420390143465,153.6166933972923,157.53299263195427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17739433935735746,-0.17739433935735746,-0.17739433935735746,-0.17739433935735746,-0.17739433935735746,-0.17739433935735746,0.0,0.0,0.0,127.95729514504669,VESTUARIO
2020-02-12,155.6245375076519,17.211640470990883,218.37198099194597,153.6565604419515,157.64231783017806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21371865814075378,-0.21371865814075378,-0.21371865814075378,-0.21371865814075378,-0.21371865814075378,-0.21371865814075378,0.0,0.0,0.0,122.36467017774113,VESTUARIO
2020-02-13,155.69787804799518,23.415127525540672,214.29856075217273,153.69055731951912,157.7502870670169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24978317203316255,-0.24978317203316255,-0.24978317203316255,-0.24978317203316255,-0.24978317203316255,-0.24978317203316255,0.0,0.0,0.0,116.80716819033442,VESTUARIO
2020-02-14,155.77121858833846,12.989644361215527,207.7130906811527,153.7199112552069,157.8597065976485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28470316584903804,-0.28470316584903804,-0.28470316584903804,-0.28470316584903804,-0.28470316584903804,-0.28470316584903804,0.0,0.0,0.0,111.42265950807598,VESTUARIO
2020-02-15,155.84455912868174,10.042827408006355,202.3004023603415,153.75906950553846,157.98054290187355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31764340031975524,-0.31764340031975524,-0.31764340031975524,-0.31764340031975524,-0.31764340031975524,-0.31764340031975524,0.0,0.0,0.0,106.34156344571412,VESTUARIO
2020-02-16,155.91789966902502,3.569702281042743,199.59199999785636,153.79138161549554,158.10013359717655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3478394831944831,-0.3478394831944831,-0.3478394831944831,-0.3478394831944831,-0.3478394831944831,-0.3478394831944831,0.0,0.0,0.0,101.68349802738209,VESTUARIO
2020-02-17,155.9912402093683,-1.4434589876356834,191.49852161289638,153.8185593321078,158.2235920470544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3746168749378209,-0.3746168749378209,-0.3746168749378209,-0.3746168749378209,-0.3746168749378209,-0.3746168749378209,0.0,0.0,0.0,97.5542892844598,VESTUARIO
2020-02-18,156.06458074971158,-7.163779964288571,185.5821633619837,153.83181535303706,158.35111738443942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39740706384485647,-0.39740706384485647,-0.39740706384485647,-0.39740706384485647,-0.39740706384485647,-0.39740706384485647,0.0,0.0,0.0,94.0434139437902,VESTUARIO
2020-02-19,156.13792129005486,-7.842882170280238,188.9619440879325,153.85501983476638,158.47050894681024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41576053019740755,-0.41576053019740755,-0.41576053019740755,-0.41576053019740755,-0.41576053019740755,-0.41576053019740755,0.0,0.0,0.0,91.22193635058056,VESTUARIO
2020-02-20,156.21126183039817,-13.89788709620653,186.07212872535223,153.87746925661958,158.59396739668813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4293562129584611,-0.4293562129584611,-0.4293562129584611,-0.4293562129584611,-0.4293562129584611,-0.4293562129584611,0.0,0.0,0.0,89.1409860294358,VESTUARIO
2020-02-21,156.28460237074142,-8.368531198080138,184.14778048643774,153.88042686284572,158.7202220291444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4380072927288722,-0.4380072927288722,-0.4380072927288722,-0.4380072927288722,-0.4380072927288722,-0.4380072927288722,0.0,0.0,0.0,87.8308067911247,VESTUARIO
2020-02-22,156.3579429110847,-5.903571929586292,176.75006707003402,153.9196777101458,158.8454368350426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44166320844020746,-0.44166320844020746,-0.44166320844020746,-0.44166320844020746,-0.44166320844020746,-0.44166320844020746,0.0,0.0,0.0,87.30039217986425,VESTUARIO
2020-02-23,156.431283451428,-6.681355397259536,183.49587440297492,153.94711818796955,158.9684985213789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4404079296130048,-0.4404079296130048,-0.4404079296130048,-0.4404079296130048,-0.4404079296130048,-0.4404079296130048,0.0,0.0,0.0,87.53770577987949,VESTUARIO
2020-02-24,156.50462399177127,-10.647085112582314,188.616819667462,153.96491298694673,159.09097033355224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4344546080809554,-0.4344546080809554,-0.4344546080809554,-0.4344546080809554,-0.4344546080809554,-0.4344546080809554,0.0,0.0,0.0,88.510468912569,VESTUARIO
2020-02-25,156.57796453211458,-9.222867012482398,184.19361247080357,153.99053191513846,159.21471353444002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4241368300837906,-0.4241368300837906,-0.4241368300837906,-0.4241368300837906,-0.4241368300837906,-0.4241368300837906,0.0,0.0,0.0,90.1674829944913,VESTUARIO
2020-02-26,156.65130507245783,-5.2642554312419625,194.0269846355204,153.9958860638667,159.3374336774611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40989677895162563,-0.40989677895162563,-0.40989677895162563,-0.40989677895162563,-0.40989677895162563,-0.40989677895162563,0.0,0.0,0.0,92.4404397046889,VESTUARIO
2020-02-27,156.7246456128011,-5.586218538157248,191.99936041139506,154.00208384761308,159.46138762773634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39227069786309315,-0.39227069786309315,-0.39227069786309315,-0.39227069786309315,-0.39227069786309315,-0.39227069786309315,0.0,0.0,0.0,95.24615950592165,VESTUARIO
2020-02-28,156.7979861531444,4.322703315568341,203.5334684561216,154.0205203950282,159.58580522405498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3718721093197689,-0.3718721093197689,-0.3718721093197689,-0.3718721093197689,-0.3718721093197689,-0.3718721093197689,0.0,0.0,0.0,98.48918830528267,VESTUARIO
2020-02-29,156.8713266934877,3.7767086495233166,205.89879386596783,154.04834052961542,159.7084354748313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34937330133806554,-0.34937330133806554,-0.34937330133806554,-0.34937330133806554,-0.34937330133806554,-0.34937330133806554,0.0,0.0,0.0,102.0646734013017,VESTUARIO
2020-03-01,156.94466723383098,13.488484106942694,205.08286517927755,154.06153512614483,159.82855189546717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3254856286334019,-0.3254856286334019,-0.3254856286334019,-0.3254856286334019,-0.3254856286334019,-0.3254856286334019,0.0,0.0,0.0,105.86143355856743,VESTUARIO
2020-03-02,157.01800777417424,7.802074590640851,205.73759420768218,154.09592277543678,159.9560171618657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3009391994269477,-0.3009391994269477,-0.3009391994269477,-0.3009391994269477,-0.3009391994269477,-0.3009391994269477,0.0,0.0,0.0,109.76513421899999,VESTUARIO
2020-03-03,157.09134831451752,12.93640938574676,217.06427426668864,154.14257672170265,160.08410122991512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.276462524541837,-0.276462524541837,-0.276462524541837,-0.276462524541837,-0.276462524541837,-0.276462524541837,0.0,0.0,0.0,113.66147757580494,VESTUARIO
2020-03-04,157.1646888548608,21.226771050598117,204.65098634006458,154.187046365779,160.203823011115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25276269526243256,-0.25276269526243256,-0.25276269526243256,-0.25276269526243256,-0.25276269526243256,-0.25276269526243256,0.0,0.0,0.0,117.4393184998246,VESTUARIO
2020-03-05,157.2380293952041,20.948197143377314,217.49188132757052,154.20754513861013,160.34571347567203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2305066305385814,-0.2305066305385814,-0.2305066305385814,-0.2305066305385814,-0.2305066305385814,-0.2305066305385814,0.0,0.0,0.0,120.99362104678919,VESTUARIO
2020-03-06,157.3113699355474,22.489578940742227,218.42627597109168,154.25479211714608,160.46887657946567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2103038934881254,-0.2103038934881254,-0.2103038934881254,-0.2103038934881254,-0.2103038934881254,-0.2103038934881254,0.0,0.0,0.0,124.22817634815094,VESTUARIO
2020-03-07,157.38471047589064,27.539019274674068,228.40177911877004,154.2879696158188,160.60957177744405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.192691523167631,-0.192691523167631,-0.192691523167631,-0.192691523167631,-0.192691523167631,-0.192691523167631,0.0,0.0,0.0,127.05801089099467,VESTUARIO
2020-03-08,157.45805101623392,27.942968935979465,234.71991349540102,154.34260774055417,160.76325816732336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1781212619623142,-0.1781212619623142,-0.1781212619623142,-0.1781212619623142,-0.1781212619623142,-0.1781212619623142,0.0,0.0,0.0,129.41142426309588,VESTUARIO
2020-03-09,157.5313915565772,34.80935250493969,231.91490269847884,154.3763105831783,160.8849292371573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.166949483735932,-0.166949483735932,-0.166949483735932,-0.166949483735932,-0.166949483735932,-0.166949483735932,0.0,0.0,0.0,131.2316070640037,VESTUARIO
2020-03-10,157.60473209692051,27.286382508432624,236.5314022127206,154.4148135550609,160.98797289476826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1594300453549926,-0.1594300453549926,-0.1594300453549926,-0.1594300453549926,-0.1594300453549926,-0.1594300453549926,0.0,0.0,0.0,132.477802510547,VESTUARIO
2020-03-11,157.6780726372638,30.402877972540363,228.95798904512355,154.43926139676125,161.09101655237922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1557101968158119,-0.1557101968158119,-0.1557101968158119,-0.1557101968158119,-0.1557101968158119,-0.1557101968158119,0.0,0.0,0.0,133.12598891337757,VESTUARIO
2020-03-12,157.75141317760705,40.23597413098546,234.90689765241333,154.47448809082056,161.18930912680995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15582959551815737,-0.15582959551815737,-0.15582959551815737,-0.15582959551815737,-0.15582959551815737,-0.15582959551815737,0.0,0.0,0.0,133.1690742697228,VESTUARIO
2020-03-13,157.82475371795033,45.14042710731263,223.02678711847994,154.50055030281916,161.32939939059014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15972238083687895,-0.15972238083687895,-0.15972238083687895,-0.15972238083687895,-0.15972238083687895,-0.15972238083687895,0.0,0.0,0.0,132.61660829912523,VESTUARIO
2020-03-14,157.8980942582936,37.8832825490018,228.60729112113418,154.53593254629294,161.43724777438692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1672221785858762,-0.1672221785858762,-0.1672221785858762,-0.1672221785858762,-0.1672221785858762,-0.1672221785858762,0.0,0.0,0.0,131.4940309418637,VESTUARIO
2020-03-15,157.97143479863692,33.42346340866401,224.16304036829666,154.55731055802605,161.54495137370358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17806982368016835,-0.17806982368016835,-0.17806982368016835,-0.17806982368016835,-0.17806982368016835,-0.17806982368016835,0.0,0.0,0.0,129.84148925754045,VESTUARIO
2020-03-16,158.04477533898017,26.471351555277522,222.24149969424298,154.5740784410914,161.65376426757584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19192351552340525,-0.19192351552340525,-0.19192351552340525,-0.19192351552340525,-0.19192351552340525,-0.19192351552340525,0.0,0.0,0.0,127.71226644581631,VESTUARIO
2020-03-17,158.11811587932345,31.09989953039058,223.044542004768,154.5975084805402,161.76107080196556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2083710563795746,-0.2083710563795746,-0.2083710563795746,-0.2083710563795746,-0.2083710563795746,-0.2083710563795746,0.0,0.0,0.0,125.17087704080083,VESTUARIO
2020-03-18,158.19145641966676,24.44765839586406,217.02042649060212,154.63613800049953,161.8597815099904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22694376993085175,-0.22694376993085175,-0.22694376993085175,-0.22694376993085175,-0.22694376993085175,-0.22694376993085175,0.0,0.0,0.0,122.29089092893555,VESTUARIO
2020-03-19,158.26479696001002,18.145903632183405,222.44095951315023,154.68072149648077,161.96996450224512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2471316567196719,-0.2471316567196719,-0.2471316567196719,-0.2471316567196719,-0.2471316567196719,-0.2471316567196719,0.0,0.0,0.0,119.15255548688023,VESTUARIO
2020-03-20,158.33813750035333,19.285883580246175,218.57238228807128,154.69903798111199,162.1041947863118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2683993162065561,-0.2683993162065561,-0.2683993162065561,-0.2683993162065561,-0.2683993162065561,-0.2683993162065561,0.0,0.0,0.0,115.84028966583884,VESTUARIO
2020-03-21,158.41147804069658,17.851586782496216,212.3754353993322,154.71344456806324,162.22997962717744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2902021523092478,-0.2902021523092478,-0.2902021523092478,-0.2902021523092478,-0.2902021523092478,-0.2902021523092478,0.0,0.0,0.0,112.4401261627973,VESTUARIO
2020-03-22,158.48481858103986,4.874957065900287,208.3164219879098,154.73845127897852,162.3643199830207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3120023806716664,-0.3120023806716664,-0.3120023806716664,-0.3120023806716664,-0.3120023806716664,-0.3120023806716664,0.0,0.0,0.0,109.03717788343828,VESTUARIO
2020-03-23,158.55815912138317,9.515935241992441,205.31240454947837,154.76090599475754,162.49848727804726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33328437129492666,-0.33328437129492666,-0.33328437129492666,-0.33328437129492666,-0.33328437129492666,-0.33328437129492666,0.0,0.0,0.0,105.71320274493203,VESTUARIO
2020-03-24,158.63149966172645,4.310090236039114,193.61740882199894,154.79142044310038,162.63150559738415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35356888887001076,-0.35356888887001076,-0.35356888887001076,-0.35356888887001076,-0.35356888887001076,-0.35356888887001076,0.0,0.0,0.0,102.54433658654634,VESTUARIO
2020-03-25,158.70484020206973,1.5562337032450662,197.32494970393734,154.82285672267204,162.75092112764554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3724258341624044,-0.3724258341624044,-0.3724258341624044,-0.3724258341624044,-0.3724258341624044,-0.3724258341624044,0.0,0.0,0.0,99.59905770420282,VESTUARIO
2020-03-26,158.77818074241299,0.08714825589217412,191.21321579508776,154.85429300224374,162.86560887492368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38948514171190274,-0.38948514171190274,-0.38948514171190274,-0.38948514171190274,-0.38948514171190274,-0.38948514171190274,0.0,0.0,0.0,96.93643851519616,VESTUARIO
2020-03-27,158.8515212827563,-4.650953078877258,200.01036346267276,154.8857292818154,162.99860155626368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4044455502645343,-0.4044455502645343,-0.4044455502645343,-0.4044455502645343,-0.4044455502645343,-0.4044455502645343,0.0,0.0,0.0,94.60473034719354,VESTUARIO
