ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,All Souls' Day,All Souls' Day_lower,All Souls' Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Good Friday,Good Friday_lower,Good Friday_upper,Independence Day,Independence Day_lower,Independence Day_upper,Our Lady of Aparecida,Our Lady of Aparecida_lower,Our Lady of Aparecida_upper,Republic Proclamation Day,Republic Proclamation Day_lower,Republic Proclamation Day_upper,Tiradentes' Day,Tiradentes' Day_lower,Tiradentes' Day_upper,Universal Fraternization Day,Universal Fraternization Day_lower,Universal Fraternization Day_upper,Worker's Day,Worker's Day_lower,Worker's Day_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,categoria
2018-03-29,173.9314507669953,122.67812190819383,249.4747923342064,173.9314507669953,173.9314507669953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055962887526669156,0.055962887526669156,0.055962887526669156,0.055962887526669156,0.055962887526669156,0.055962887526669156,0.0,0.0,0.0,183.66515698361906,LINHA NOITE
2018-03-31,173.40904664419213,125.51602411473377,256.7699972705144,173.40904664419213,173.40904664419213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08808677425366238,0.08808677425366238,0.08808677425366238,0.08808677425366238,0.08808677425366238,0.08808677425366238,0.0,0.0,0.0,188.6840901894819,LINHA NOITE
2018-04-02,172.88664252138895,130.23343055473453,258.4377874571067,172.88664252138895,172.88664252138895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10734091740976776,0.10734091740976776,0.10734091740976776,0.10734091740976776,0.10734091740976776,0.10734091740976776,0.0,0.0,0.0,191.44445333752938,LINHA NOITE
2018-04-03,172.6254404599874,127.87034862122222,255.97506888987863,172.6254404599874,172.6254404599874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1116812505992075,0.1116812505992075,0.1116812505992075,0.1116812505992075,0.1116812505992075,0.1116812505992075,0.0,0.0,0.0,191.90446553579784,LINHA NOITE
2018-04-04,172.3642383985858,131.75813513597402,260.89138448597015,172.3642383985858,172.3642383985858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11236641148497911,0.11236641148497911,0.11236641148497911,0.11236641148497911,0.11236641148497911,0.11236641148497911,0.0,0.0,0.0,191.73218933577633,LINHA NOITE
2018-04-05,172.10303633718422,127.55420712644303,258.9096219957772,172.10303633718422,172.10303633718422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10938158596849662,0.10938158596849662,0.10938158596849662,0.10938158596849662,0.10938158596849662,0.10938158596849662,0.0,0.0,0.0,190.92793940173922,LINHA NOITE
2018-04-06,171.84183427578265,119.18166613573798,254.0993592477859,171.84183427578265,171.84183427578265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10278421599521068,0.10278421599521068,0.10278421599521068,0.10278421599521068,0.10278421599521068,0.10278421599521068,0.0,0.0,0.0,189.50446248699788,LINHA NOITE
2018-04-07,171.58063221438107,124.32012511328844,251.9497350896447,171.58063221438107,171.58063221438107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09270691976260166,0.09270691976260166,0.09270691976260166,0.09270691976260166,0.09270691976260166,0.09270691976260166,0.0,0.0,0.0,187.48734411789616,LINHA NOITE
2018-04-09,171.0582280915779,117.71798067399544,245.21613499834558,171.0582280915779,171.0582280915779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06302402821072184,0.06302402821072184,0.06302402821072184,0.06302402821072184,0.06302402821072184,0.06302402821072184,0.0,0.0,0.0,181.83900668449758,LINHA NOITE
2018-04-10,170.7970260301763,115.44104536170747,241.57677404330386,170.7970260301763,170.7970260301763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044060635723330674,0.044060635723330674,0.044060635723330674,0.044060635723330674,0.044060635723330674,0.044060635723330674,0.0,0.0,0.0,178.32245157672014,LINHA NOITE
2018-04-11,170.53582396877474,109.72036284372248,242.2263850666539,170.53582396877474,170.53582396877474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022894508001508246,0.022894508001508246,0.022894508001508246,0.022894508001508246,0.022894508001508246,0.022894508001508246,0.0,0.0,0.0,174.44015775517164,LINHA NOITE
2018-04-12,170.27462190737316,104.05934429214966,235.4612495105485,170.27462190737316,170.27462190737316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.361701964351647e-05,1.361701964351647e-05,1.361701964351647e-05,1.361701964351647e-05,1.361701964351647e-05,1.361701964351647e-05,0.0,0.0,0.0,170.27694054024445,LINHA NOITE
2018-04-13,170.01341984597158,104.97028714336115,227.56407582645807,170.01341984597158,170.01341984597158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024040405859377056,-0.024040405859377056,-0.024040405859377056,-0.024040405859377056,-0.024040405859377056,-0.024040405859377056,0.0,0.0,0.0,165.92622823133377,LINHA NOITE
2018-04-14,169.75221778456998,100.33074327725355,223.85052279266657,169.75221778456998,169.75221778456998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04868220717265505,-0.04868220717265505,-0.04868220717265505,-0.04868220717265505,-0.04868220717265505,-0.04868220717265505,0.0,0.0,0.0,161.48830515036389,LINHA NOITE
2018-04-16,169.22981366176683,83.73566417394207,214.76784690484305,169.22981366176683,169.22981366176683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09723865738764281,-0.09723865738764281,-0.09723865738764281,-0.09723865738764281,-0.09723865738764281,-0.09723865738764281,0.0,0.0,0.0,152.77413379133566,LINHA NOITE
2018-04-17,168.96861160036525,84.65841995027583,210.33109777451423,168.96861160036525,168.96861160036525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1198722212195602,-0.1198722212195602,-0.1198722212195602,-0.1198722212195602,-0.1198722212195602,-0.1198722212195602,0.0,0.0,0.0,148.71396881144432,LINHA NOITE
2018-04-18,168.7074095388399,78.75596919782292,208.13724789771493,168.7074095388399,168.7074095388399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140559009811445,-0.140559009811445,-0.140559009811445,-0.140559009811445,-0.140559009811445,-0.140559009811445,0.0,0.0,0.0,144.99406310620662,LINHA NOITE
2018-04-19,168.44620747731454,80.41806428958743,206.14708115659812,168.44620747731454,168.44620747731454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15868547602235142,-0.15868547602235142,-0.15868547602235142,-0.15868547602235142,-0.15868547602235142,-0.15868547602235142,0.0,0.0,0.0,141.71624085961713,LINHA NOITE
2018-04-20,168.18500541578922,71.18097234365221,200.7700060610525,168.18500541578922,168.18500541578922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1736745576052838,-0.1736745576052838,-0.1736745576052838,-0.1736745576052838,-0.1736745576052838,-0.1736745576052838,0.0,0.0,0.0,138.97554900435975,LINHA NOITE
2018-04-21,167.92380335426387,78.07158159912902,208.05717101656913,167.92380335426387,167.92380335426387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040719742,0.040719742,0.040719742,0.0,0.0,0.0,0.0,0.0,0.0,0.040719742,0.040719742,0.040719742,-0.1442797109178499,-0.1442797109178499,-0.1442797109178499,-0.18499945291784992,-0.18499945291784992,-0.18499945291784992,0.0,0.0,0.0,143.6958055500848,LINHA NOITE
2018-04-23,167.40139923121313,70.21721667785967,200.7449439806979,167.40139923121313,167.40139923121313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19487723154066336,-0.19487723154066336,-0.19487723154066336,-0.19487723154066336,-0.19487723154066336,-0.19487723154066336,0.0,0.0,0.0,134.77867799300097,LINHA NOITE
2018-04-24,167.14019716968778,70.87489347601073,197.49963097889807,167.14019716968778,167.14019716968778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19273802094315037,-0.19273802094315037,-0.19273802094315037,-0.19273802094315037,-0.19273802094315037,-0.19273802094315037,0.0,0.0,0.0,134.92592634715422,LINHA NOITE
2018-04-25,166.87899510816243,77.14267289366043,195.64010238388775,166.87899510816243,166.87899510816243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18556913078001674,-0.18556913078001674,-0.18556913078001674,-0.18556913078001674,-0.18556913078001674,-0.18556913078001674,0.0,0.0,0.0,135.91140504049807,LINHA NOITE
2018-04-26,166.61779304663708,72.13315399736994,195.4734990454901,166.61779304663708,166.61779304663708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17326081339180244,-0.17326081339180244,-0.17326081339180244,-0.17326081339180244,-0.17326081339180244,-0.17326081339180244,0.0,0.0,0.0,137.74945869782974,LINHA NOITE
2018-04-27,166.35659098511175,76.27824837448175,204.03085032836668,166.35659098511175,166.35659098511175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15580752544684456,-0.15580752544684456,-0.15580752544684456,-0.15580752544684456,-0.15580752544684456,-0.15580752544684456,0.0,0.0,0.0,140.43698220194864,LINHA NOITE
2018-04-28,166.0953889235864,77.93080393013739,207.78818388159593,166.0953889235864,166.0953889235864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13330969245510682,-0.13330969245510682,-0.13330969245510682,-0.13330969245510682,-0.13330969245510682,-0.13330969245510682,0.0,0.0,0.0,143.95326370797173,LINHA NOITE
2018-04-30,165.5729848005357,87.40344284560949,216.91765314823547,165.5729848005357,165.5729848005357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07410519096740459,-0.07410519096740459,-0.07410519096740459,-0.07410519096740459,-0.07410519096740459,-0.07410519096740459,0.0,0.0,0.0,153.30316714284882,LINHA NOITE
2018-05-02,165.05058067748496,107.11560568869892,226.08391206756846,165.05058067748496,165.05058067748496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001518758243414478,0.001518758243414478,0.001518758243414478,0.001518758243414478,0.001518758243414478,0.001518758243414478,0.0,0.0,0.0,165.30125260746922,LINHA NOITE
2018-05-03,164.7893786159596,105.78180691354508,234.88052927879716,164.7893786159596,164.7893786159596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044211504549025976,0.044211504549025976,0.044211504549025976,0.044211504549025976,0.044211504549025976,0.044211504549025976,0.0,0.0,0.0,172.07496497827026,LINHA NOITE
2018-05-04,164.52817655443425,113.59023733200424,243.39133492883985,164.52817655443425,164.52817655443425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08933083156205636,0.08933083156205636,0.08933083156205636,0.08933083156205636,0.08933083156205636,0.08933083156205636,0.0,0.0,0.0,179.2256153814307,LINHA NOITE
2018-05-05,164.2669744929089,124.52996949884607,249.81851636826093,164.2669744929089,164.2669744929089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13618733216472878,0.13618733216472878,0.13618733216472878,0.13618733216472878,0.13618733216472878,0.13618733216472878,0.0,0.0,0.0,186.6380555118697,LINHA NOITE
2018-05-07,163.74457036985822,137.5081538384183,266.1274234070347,163.74457036985822,163.74457036985822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23218355233374502,0.23218355233374502,0.23218355233374502,0.23218355233374502,0.23218355233374502,0.23218355233374502,0.0,0.0,0.0,201.76336639369478,LINHA NOITE
2018-05-08,163.48336830833287,141.60121561895446,274.96311420887764,163.48336830833287,163.48336830833287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2798224471109827,0.2798224471109827,0.2798224471109827,0.2798224471109827,0.2798224471109827,0.2798224471109827,0.0,0.0,0.0,209.22968449031666,LINHA NOITE
2018-05-09,163.22216624680752,150.23999773680654,278.3166880969586,163.22216624680752,163.22216624680752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32623021083406134,0.32623021083406134,0.32623021083406134,0.32623021083406134,0.32623021083406134,0.32623021083406134,0.0,0.0,0.0,216.47016795429573,LINHA NOITE
2018-05-10,162.96096418528217,160.8502650671345,284.9195855519269,162.96096418528217,162.96096418528217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37069462847949675,0.37069462847949675,0.37069462847949675,0.37069462847949675,0.37069462847949675,0.37069462847949675,0.0,0.0,0.0,223.3697182606059,LINHA NOITE
2018-05-11,162.69976212375678,163.27955897848585,291.64834463044235,162.69976212375678,162.69976212375678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41254779761406013,0.41254779761406013,0.41254779761406013,0.41254779761406013,0.41254779761406013,0.41254779761406013,0.0,0.0,0.0,229.82119066024413,LINHA NOITE
2018-05-12,162.43856012283743,172.25374344903176,303.0929827253962,162.43856012283743,162.43856012283743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451180840782683,0.451180840782683,0.451180840782683,0.451180840782683,0.451180840782683,0.451180840782683,0.0,0.0,0.0,235.72772625458762,LINHA NOITE
2018-05-14,161.9161561209987,181.37879187388327,308.1752701366228,161.9161561209987,161.9161561209987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5167238965313236,0.5167238965313236,0.5167238965313236,0.5167238965313236,0.5167238965313236,0.5167238965313236,0.0,0.0,0.0,245.58210322321528,LINHA NOITE
2018-05-15,161.6549541200793,185.4868056104835,311.76284002765254,161.6549541200793,161.6549541200793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428213006501253,0.5428213006501253,0.5428213006501253,0.5428213006501253,0.5428213006501253,0.5428213006501253,0.0,0.0,0.0,249.4047065720771,LINHA NOITE
2018-05-16,161.39375211915993,188.03464147529385,318.69507854928014,161.39375211915993,161.39375211915993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5640897773785634,0.5640897773785634,0.5640897773785634,0.5640897773785634,0.5640897773785634,0.5640897773785634,0.0,0.0,0.0,252.43431782234788,LINHA NOITE
2018-05-17,161.13255011824054,190.26183083851888,317.13054668720355,161.13255011824054,161.13255011824054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580374424494833,0.580374424494833,0.580374424494833,0.580374424494833,0.580374424494833,0.580374424494833,0.0,0.0,0.0,254.64976116049922,LINHA NOITE
2018-05-18,160.8713481173212,193.05755949283116,320.6867628376101,160.8713481173212,160.8713481173212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916269520784259,0.5916269520784259,0.5916269520784259,0.5916269520784259,0.5916269520784259,0.5916269520784259,0.0,0.0,0.0,256.0471734807193,LINHA NOITE
2018-05-19,160.6101461164018,196.05319805905617,319.27441130238157,160.6101461164018,160.6101461164018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597904937360603,0.597904937360603,0.597904937360603,0.597904937360603,0.597904937360603,0.597904937360603,0.0,0.0,0.0,256.63974546960634,LINHA NOITE
2018-05-21,160.08774211456307,192.16299399798902,320.2792898952656,160.08774211456307,160.08774211456307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596274069379164,0.596274069379164,0.596274069379164,0.596274069379164,0.596274069379164,0.596274069379164,0.0,0.0,0.0,255.54391156293576,LINHA NOITE
2018-05-22,159.8265401136437,192.32403708774717,318.4746577973877,159.8265401136437,159.8265401136437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5889666725746456,0.5889666725746456,0.5889666725746456,0.5889666725746456,0.5889666725746456,0.5889666725746456,0.0,0.0,0.0,253.95904563349453,LINHA NOITE
2018-05-23,159.56533811272433,186.92483799636747,322.56095150103687,159.56533811272433,159.56533811272433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5778688547984833,0.5778688547984833,0.5778688547984833,0.5778688547984833,0.5778688547984833,0.5778688547984833,0.0,0.0,0.0,251.7731773134571,LINHA NOITE
2018-05-24,159.30413611180495,184.2221385993182,317.26596214499983,159.30413611180495,159.30413611180495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634686260723445,0.5634686260723445,0.5634686260723445,0.5634686260723445,0.5634686260723445,0.5634686260723445,0.0,0.0,0.0,249.06701881436544,LINHA NOITE
2018-05-25,159.0429341108856,177.57930854255088,312.4785360368676,159.0429341108856,159.0429341108856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5463054977702502,0.5463054977702502,0.5463054977702502,0.5463054977702502,0.5463054977702502,0.5463054977702502,0.0,0.0,0.0,245.92896339717404,LINHA NOITE
2018-05-26,158.7817321099662,177.14653247831393,309.9620859300103,158.7817321099662,158.7817321099662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5269554035486929,0.5269554035486929,0.5269554035486929,0.5269554035486929,0.5269554035486929,0.5269554035486929,0.0,0.0,0.0,242.4526238301339,LINHA NOITE
